dataset,aggregate_type,emd,delta
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.04621800838397938
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.0686236701222559
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.49944211044170306
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.5867836329792913
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.4677940378203501
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.40512709063101804
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.3326569870968279
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.6785428506504215
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.7998957244847048
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.4999734023521263
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.49999967563308356
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.49876021577184637
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.4921272749580766
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.4999978385035668
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.7999978305320714
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.2,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.030804892929110594
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.045759710536022236
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.49326621278633165
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.38093361801626546
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.3440103877255234
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.27853180086178
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.327252222955148
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.6058716628293245
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.7964953308896049
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.4991097409808206
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.49995279326543496
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.488581673160306
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.46173848816946783
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.4998328533368217
Sepsis Cases - Event Log,AggregateType.SUM,0.3,0.7997340455486961
